SMILES,PredictedUniProtPartner
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)C3CCN(CC3)C2=O)C(=O)O,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)N(C)c3ccccc3)C(=O)O)cc2,P26010
Cc1cccc(c1NC(=O)Nc2ccc(cc2)CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)NCCCCCCCCCCCCN)C,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(Br)cc4)C(=O)O)cc2,P26010
COc1ccccc1NC(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2OC,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)c3ccc(CNS(=O)(=O)c4cc(Cl)cc(Cl)c4)cc3,P05556
CN([C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)S(=O)(=O)c3ccccc3,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CCCO)CCCO3)C(=O)O)cc2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\C4CC4,P05556
CC(CC(=O)O)c1ccc(NC(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2)cc1,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cn3)C(=O)N4CCCC4)C(=O)O)cc2,P05556
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)CNC1=O)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C,P05556
COc1cccc(c1)N2CCN(CC2)c3ccc(C[C@H](NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccc(C)cc5)C(=O)O)cc3,P05556
c1c(cc(cc1Cl)Cl)S(=O)(=O)N2CCCC2C(=O)NC3C4CCC(C4)C3C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)CC(C2=O)c3ccccc3)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)CNC2=O)C(=O)O,P05556
CN\C(=N/[C@@H](Cc1ccc(cc1)c2c(OC)cccc2OC)C(=O)O)\[C@@H]3CCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P26010
OC(=O)\C(=C/c1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\NC(=O)c3cccnc3Cl,P05556
COC1=C(C(=O)N(CCO)N=C1)c2ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(CC(NC(=O)C3(CCCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)C3CCNCC3,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCCCN=[N+]=[N-])CCCC3,P05556
NCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OCc3cc(Cl)cc(Cl)c3)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
COc1ccc(CC2(CCCC2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cccc4Cl)cc3)C(=O)O)cc1OC,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCCO3)C(=O)O)cc2,P05556
CCOC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
CCn1cc(C(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,P05556
CCN(CC)C1=C(N[C@@H](Cc2ccc(cc2)c3c(OC)cccc3OC)C(=O)O)C(=O)C1=O,P05556
OC(=O)[C@H](Cc1ccc(OC(=O)Nc2ccccc2)cc1)NC(=O)c3ccccc3Cl,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCS(=O)CC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
CN1C(=O)N(C(=O)\C(=C/c2c[nH]c3ccccc23)\C1=O)c4cccc5ccccc45,P26010
CCCC\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)O,P26010
OC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(Cc4nn[nH]n4)CCCC3,P05556
CC(C)C[C@@H](CC(=O)N(CC(=O)O)Cc1ccccc1)NC(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2,P05556
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3cccc4cc(O)ccc34,P05556
CCCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CCC1(CC)CCNC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc2ccc(O)cc2,P05556
CCN(C)C1=C(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)C(=O)C1=O,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@@H]3C(=O)O,P05556
CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)CCCCCN)NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCC[C@H]3C(=O)O,P05556
C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,P05556
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(Nc4oc5ccc(F)cc5n4)c(Cl)c3,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n4ccnc4C,P26010
OC(=O)[C@H](Cc1ccc(cc1)[N+](=O)[O-])NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NCc3ccccn3)\[C@@H]4CCN4S(=O)(=O)c5ccccc5)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C\3/C(=O)C(=C3N4CCSCC4)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCC(C)C3)c4cccnc4)C(=O)O)cc2,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,P05556
C\N=C(/S)\NCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)C(Cc1ccccc1)N2C[C@@H]3CCN([C@@H]3C2=O)S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(Cc4ccccc4)CCCC3,P05556
COC(=O)CCCC#Cc1ccc(C[C@H](NC(=O)c2ccc(cc2)S(=O)(=O)N)C(=O)O)cc1,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3CN4CCN(CC(=O)O)CC4)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)Nc4ccccc4)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CCN(C)C)CCCO3)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C\3/C(=O)C(=C3N4CCCCC4)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c3nc(CCC(=O)O)cs3,P05556
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4cccc(N)c4)C(=O)O)cc2,P26010
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)OCCN4CCOCC4,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(Cc4ccc(cc4)C#N)CCCC3,P05556
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5cnccn5)C(=O)O,P05556
OC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
Cn1nnnc1c2ccc(CC3(CCCC3)C(=O)N[C@@H](Cc4ccc(NC(=O)c5c(Cl)cccc5Cl)cc4)C(=O)O)cc2,P05556
COc1cccc(C#N)c1c2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\C4CCCC4,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccccc4)C(=O)O)cc2,P26010
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Br,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2cc(ccc2C(F)(F)F)C(F)(F)F)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4ccccc4)C(=O)O)cc2,P26010
CC1CCCCN1C2CC(N(C2)S(=O)(=O)c3cccc(c3)C#N)C(=O)NC(Cc4ccc(NC(=O)c5c(Cl)cncc5Cl)cc4)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3c(F)cccc3F,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccn4)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\CCC(F)(F)F,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@@H](CO)NC(=O)c3c(Cl)cccc3Cl)cc2,P26010
CC(=O)N1CSCC1C(=O)N\C(=C\c2ccc(OCc3c(Cl)cccc3Cl)cc2)\C(=O)O,P05556
CCN(CC)C1=C(N[C@@H](Cc2ccc(Oc3ncccn3)cc2)C(=O)O)C(=O)C1=O,P05556
OC(=O)[C@H]1C2CCC(C2)[C@@H]1NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
COc1cccc(OC)c1c2ccc(CC(NC(=O)c3ccccc3)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCN(C)CC3)c4cccnc4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(cc1)C#Cc2ccccc2)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n4ncc5ccccc45,P26010
COc1ccccc1c2cncnc2N[C@@H](Cc3ccc(OC(=O)N(C)C)cc3)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccncc4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N\C\2=C\CCCC[C@H](NC(=O)C3(CCCC3)CCNC2=O)C(=O)O,P05556
CC(=O)c1ccc(s1)N2CCN(CC2)c3ccc(C[C@H](NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5)C(=O)O)cc3,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)N3CCCC3)C(=O)O)cc2,P26010
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C/3\C(\C(=C3O)O)=N\c4ccccc4,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)Cc4ccccc4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4cn(C)cn4)C(=O)O)cc2,P26010
Cc1cc(NC(=O)Nc2ccccc2Br)c(Cl)cc1CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3cccs3)C(=O)O)cc1,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)C(=O)N4CCCC4)C(=O)O)cc2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccc(Cl)cc2[N+](=O)[O-])cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3c(C)cc(C)cc3C)C(=O)O)cc1,P05556
COc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(n1)N4CCNCC4,P05556
OC(=O)[C@H](Cc1cccc(c1)C(F)(F)F)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)CC[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](Cc3ccccc3)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCN(CC3)c4ccccc4)S(=O)(=O)c5ccccc5)C(=O)O)cc2,P26010
c1c(cc(cc1Cl)Cl)S(=O)(=O)N2CCCC2C(=O)NC3C4CC(C3C(=O)O)C=C4,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCN4CCOCC4)CCCC3,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3C#N)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5,P05556
CCOC(=O)CC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
Cn1cc(\C=C/2\C(=O)NC(=O)N(C2=O)c3ccccc3)c4ccccc14,P26010
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3[N+](=O)[O-])NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3cccc(Cl)c3Cl)C(=O)O)cc1,P05556
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)c3cccc(NC2=O)c3)C(=O)N,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCCC2=O)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)c4ccc(F)cc4)C(=O)O)cc2,P26010
CC(=O)N1CSC[C@@H]1C(=O)N\C(=C\c2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)\C(=O)O,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N(C)C4CCN(C)CC4)C(=O)O)cc1,P05556
CN1CCN(CC1)C(=O)Oc2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2,P26010
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](NC1=O)c2ccccc2)C(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)C,P05556
COC1=C(C(=O)N(N=C1)C(C)(C)C)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
Cn1cc(C(=O)Nc2cc(F)c(CC(=O)N3CCC[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,P05556
CCCCNC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)S(=O)(=O)N4CCCC4)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cccnc4)C(=O)O)cc2,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2c(C)cccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)NCCc3ccccc3,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCCC(CC(=O)O)C3,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3ccc[nH]3)C(=O)O)cc1,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)C(=O)O)cc2,P26010
Cn1cc(\C=C/2\C(=O)NC(=O)N(C2=O)c3cccc4ccccc34)c5ccccc15,P26010
COc1cc(CC(=O)N2CCCC2CN3CCN(CC(=O)O)CC3)ccc1NC(=O)Nc4ccccc4C,P05556
Cc1cccc(c1NC(=O)Nc2ccc(cc2)CC(=O)NCCCCCCCCCCCCN)C,P05556
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ccc(cc5)c6ccccc6)C(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCOC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
CC(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,P05556
CCN1CCN(CC1)C2=C(N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cncc4Cl)cc3)C(=O)O)C(=O)C2=O,P05556
CCCS(=O)(=O)c1cc(NC(Cc2ccc(cc2)c3c(OC)cccc3OC)C(=O)O)ncn1,P05556
Cc1ccc(F)cc1Nc2oc3c(F)c(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2,P05556
CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P05556
CCOC(=O)C[C@H](NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c3ccc(OC)cc3,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3)NC(=O)c4c(F)cccc4C(F)(F)F,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCCC3)c4cccnc4)C(=O)O)cc2,P26010
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)N4CCc5ccccc45)cc3F,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCC3)S(=O)(=O)c4ccccc4,P26010
OC(=O)[C@H](CNC(=O)NCc1ccccc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3ccccc3,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCS(=O)(=O)CC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
N[C@@H](Cc1ccc(O)c(Cl)c1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,P05556
COCC[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3c(OC)cccc3OC)C(=O)O,P26010
OC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccccn2)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccc(cc2)[N+](=O)[O-])cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2cccc(c2)C#N)cc1)NC(=O)C3CCC(=O)N3Cc4ccccc4,P05556
OC(=O)[C@H](Cc1ccc(cc1)C#N)NC(=O)[C@@H]2CCC(=O)N2Cc3ccccc3,P05556
O=C1NC(=O)\C(=C\c2cc3ccccc3[nH]2)\C(=O)N1c4ccccc4,P26010
OC(=O)[C@H](CNC(=O)NCc1ccccc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cncc(Br)c4)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)C#N)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)C4CCCC4)C(=O)O)cc2,P26010
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)N)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)C,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccncc2)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(C)CCCO3)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)CCNCCCN(C)C)C(=O)O)cc2,P26010
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4ccc(cc4)C(=O)N,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4cccnc4)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2cccnc2Oc3ccccc3)cc1)NC(=O)C4(CCCC4)c5ccccc5,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4S(=O)(=O)C)C(=O)O,P26010
OC(=O)CCN1CCS[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C1=O,P05556
CCCN(C(=O)N[C@@H](Cc1ccc(cc1)C2=C(OC)C=NN(C)C2=O)C(=O)O)c3ccccc3,P05556
N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O)C(=O)N,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)C4=CN(C)C(=O)C=C4)C(=O)O)cc2,P26010
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3C#N)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)C3(CCCC3)S(=O)(=O)C4CCCCC4,P05556
COc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(n1)N4CCOCC4,P05556
OC(=O)[C@H](Cc1ccc2OCOc2c1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)OCc3ccccc3)C(=O)O)cc2,P05556
CC(C)C[C@@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)NN(CC=C)CC(=O)O,P05556
COc1cccc(OC)c1c2ccc(C[C@H](\N=C(/NC#N)\[C@@H]3CCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
Cn1cc(C(=O)Nc2cc(F)c(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,P05556
CN\C(=N/[C@@H](Cc1ccc(cc1)c2c(OC)cccc2OC)C(=O)O)\[C@@H]3CCN3S(=O)(=O)c4ccccc4,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCCCC3C(=O)O,P05556
CC(C)CC1CC(=O)N(C1=O)c2ccc(C[C@H](NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4cncn4C)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)C3(CCCNC3)S(=O)(=O)c4cccc(Br)c4)C(=O)O)cc2,P26010
Nc1ccc(CNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c3ccccc3)C(=O)O)cc1,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3cccc(c3)C#N)C(=O)O)cc2,P05556
